,Text,Index,Similarity
37114,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-23,0.8199920502529177
37115,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-22,0.8147450377183556
37116,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-21,0.8057638390874023
37117,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-20,0.8088846289002581
37118,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-19,0.8177237700657438
37119,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-18,0.8197058883616929
37120,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-17,0.8231961744540208
37121,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-16,0.830266387198806
37122,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-15,0.8277680467865816
37123,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-14,0.8476041973704083
37124,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-13,0.8510522779809737
37125,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-12,0.8627508381708644
37126,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-11,0.8639361524668004
37127,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-10,0.8623312754305393
37128,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-9,0.8532310783014815
37129,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-8,0.8452766866469869
37130,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-7,0.8330368195380776
37131,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-6,0.8338676068364469
37132,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-5,0.8447068983657703
37133,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-4,0.8388758604803856
37134,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-3,0.8336435365075444
37135,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-2,0.8365873676914987
37136,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,-1,0.8448436261165445
37137,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,0,0.8442442984006389
37138,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,1,0.8408067599017507
37139,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,2,0.8409941677499301
37140,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,3,0.837434845877458
37141,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,4,0.824164753054843
37142,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,5,0.8148543546190775
37143,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,6,0.8076706647399892
37144,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,7,0.7989232233091084
37145,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,8,0.8010872880287875
37146,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,9,0.8003831195758814
37147,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,10,0.78966987415363
37148,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,11,0.802136755367634
37149,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,12,0.8108334379081921
37150,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,13,0.8162485910463678
37151,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,14,0.818309154966729
37152,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,15,0.8022882174684036
37153,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,16,0.7991567942475398
37154,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,17,0.799683711184747
37155,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,18,0.7970643003920947
37156,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,19,0.795746531328458
37157,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,20,0.7920502987186582
37158,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,21,0.7870881871536068
37159,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,22,0.7838350505769821
37160,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,23,0.7817457556229206
37161,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,24,0.7973544438864202
37162,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,25,0.7966685402776118
37163,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,26,0.7866231954223468
37164,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,27,0.7936247240866813
37165,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,28,0.8020529043567158
37166,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,29,0.7935191873315395
37167,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,30,0.7980222744523275
37168,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,31,0.793239851998437
37169,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,32,0.7865964160737277
37170,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,33,0.794622685030406
37171,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,34,0.7817341207333413
37172,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,35,0.7939071956217674
37173,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,36,0.7891505161782583
37174,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,37,0.7871999297358866
37175,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,38,0.7672987538397257
37176,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,39,0.766793214146369
37177,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,40,0.7725915198850674
37178,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,41,0.7706735728483255
37179,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,42,0.7677154272175958
37180,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,43,0.7451280840404717
37181,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,44,0.7454618469606604
37182,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,45,0.7428621476671778
37183,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,46,0.7433578892696098
37184,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,47,0.7337966627842464
37185,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,48,0.7409850287226183
37186,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,49,0.7354393782213303
37187,TOM_BROWN'S_SCHOOL_DAYS_Q7815084,50,0.7172728911867157
37188,HENRY_DUNBAR_noWikiID,-50,0.6584565509969367
37189,HENRY_DUNBAR_noWikiID,-49,0.6588390703586303
37190,HENRY_DUNBAR_noWikiID,-48,0.6699080877034125
37191,HENRY_DUNBAR_noWikiID,-47,0.6787053072099113
37192,HENRY_DUNBAR_noWikiID,-46,0.6779732975977145
37193,HENRY_DUNBAR_noWikiID,-45,0.6709824472934205
37194,HENRY_DUNBAR_noWikiID,-44,0.6695518516672595
37195,HENRY_DUNBAR_noWikiID,-43,0.6621018385035355
37196,HENRY_DUNBAR_noWikiID,-42,0.6802301847559714
37197,HENRY_DUNBAR_noWikiID,-41,0.6789109909623163
37198,HENRY_DUNBAR_noWikiID,-40,0.6504204529576323
37199,HENRY_DUNBAR_noWikiID,-39,0.6553469316701417
37200,HENRY_DUNBAR_noWikiID,-38,0.6632235079845914
37201,HENRY_DUNBAR_noWikiID,-37,0.6732468657753478
37202,HENRY_DUNBAR_noWikiID,-36,0.679756415012893
37203,HENRY_DUNBAR_noWikiID,-35,0.7109320401945394
37204,HENRY_DUNBAR_noWikiID,-34,0.7385455442332757
37205,HENRY_DUNBAR_noWikiID,-33,0.7490856607182033
37206,HENRY_DUNBAR_noWikiID,-32,0.7622594657253438
37207,HENRY_DUNBAR_noWikiID,-31,0.7680585405421638
37208,HENRY_DUNBAR_noWikiID,-30,0.7766532127868461
37209,HENRY_DUNBAR_noWikiID,-29,0.7972709742428524
37210,HENRY_DUNBAR_noWikiID,-28,0.8047355182067074
37211,HENRY_DUNBAR_noWikiID,-27,0.8043758365216254
37212,HENRY_DUNBAR_noWikiID,-26,0.8070947662318028
37213,HENRY_DUNBAR_noWikiID,-25,0.8270389848705096
37214,HENRY_DUNBAR_noWikiID,-24,0.8107602367367612
37215,HENRY_DUNBAR_noWikiID,-23,0.8205229082241056
37216,HENRY_DUNBAR_noWikiID,-22,0.8402106634061642
37217,HENRY_DUNBAR_noWikiID,-21,0.8570110971867974
37218,HENRY_DUNBAR_noWikiID,-20,0.8602470939660323
37219,HENRY_DUNBAR_noWikiID,-19,0.8664813528100433
37220,HENRY_DUNBAR_noWikiID,-18,0.8665854720786258
37221,HENRY_DUNBAR_noWikiID,-17,0.8669116098927048
37222,HENRY_DUNBAR_noWikiID,-16,0.8637091644725706
37223,HENRY_DUNBAR_noWikiID,-15,0.8597675727486896
37224,HENRY_DUNBAR_noWikiID,-14,0.8618769485815243
37225,HENRY_DUNBAR_noWikiID,-13,0.8597133458391534
37226,HENRY_DUNBAR_noWikiID,-12,0.8717173892617832
37227,HENRY_DUNBAR_noWikiID,-11,0.8693601664785058
37228,HENRY_DUNBAR_noWikiID,-10,0.8692181816090276
37229,HENRY_DUNBAR_noWikiID,-9,0.880376249258188
37230,HENRY_DUNBAR_noWikiID,-8,0.8865757645948233
37231,HENRY_DUNBAR_noWikiID,-7,0.8904621703019143
37232,HENRY_DUNBAR_noWikiID,-6,0.8902553166054802
37233,HENRY_DUNBAR_noWikiID,-5,0.8907636545507716
37234,HENRY_DUNBAR_noWikiID,-4,0.8907134387564392
37235,HENRY_DUNBAR_noWikiID,-3,0.8827141681326016
37236,HENRY_DUNBAR_noWikiID,-2,0.8744479345283978
37237,HENRY_DUNBAR_noWikiID,-1,0.8756605675136051
37238,HENRY_DUNBAR_noWikiID,0,0.8705395543892918
37239,HENRY_DUNBAR_noWikiID,1,0.8674144872690456
37240,HENRY_DUNBAR_noWikiID,2,0.8687812706388529
37241,HENRY_DUNBAR_noWikiID,3,0.8550444530542202
37242,HENRY_DUNBAR_noWikiID,4,0.8622943523825803
37243,HENRY_DUNBAR_noWikiID,5,0.8678742108562412
37244,HENRY_DUNBAR_noWikiID,6,0.8610852120438933
37245,HENRY_DUNBAR_noWikiID,7,0.8592771311018491
37246,HENRY_DUNBAR_noWikiID,8,0.8455686230699667
37247,HENRY_DUNBAR_noWikiID,9,0.8363817085333686
37248,HENRY_DUNBAR_noWikiID,10,0.8370200968351164
37249,HENRY_DUNBAR_noWikiID,11,0.8270026343252962
37250,HENRY_DUNBAR_noWikiID,12,0.8332978704339112
37251,HENRY_DUNBAR_noWikiID,13,0.8372040249895615
37252,HENRY_DUNBAR_noWikiID,14,0.8371301786819961
37253,HENRY_DUNBAR_noWikiID,15,0.8304991003298675
37254,HENRY_DUNBAR_noWikiID,16,0.8337220459871376
37255,HENRY_DUNBAR_noWikiID,17,0.8511937160391839
37256,HENRY_DUNBAR_noWikiID,18,0.8687934443063193
37257,HENRY_DUNBAR_noWikiID,19,0.86691463425825
37258,HENRY_DUNBAR_noWikiID,20,0.8756829029422841
37259,HENRY_DUNBAR_noWikiID,21,0.8922281102095476
37260,HENRY_DUNBAR_noWikiID,22,0.8862453747046222
37261,HENRY_DUNBAR_noWikiID,23,0.8869929503031172
37262,HENRY_DUNBAR_noWikiID,24,0.8888446190901003
37263,HENRY_DUNBAR_noWikiID,25,0.8845756312786606
37264,HENRY_DUNBAR_noWikiID,26,0.8905059961933226
37265,HENRY_DUNBAR_noWikiID,27,0.8818619798897993
37266,HENRY_DUNBAR_noWikiID,28,0.8846231746822178
37267,HENRY_DUNBAR_noWikiID,29,0.8772175471583774
37268,HENRY_DUNBAR_noWikiID,30,0.8809233308756427
37269,HENRY_DUNBAR_noWikiID,31,0.8672051207017724
37270,HENRY_DUNBAR_noWikiID,32,0.8644206505901687
37271,HENRY_DUNBAR_noWikiID,33,0.8631947491931855
37272,HENRY_DUNBAR_noWikiID,34,0.8567575488519387
37273,HENRY_DUNBAR_noWikiID,35,0.8490312783490981
37274,HENRY_DUNBAR_noWikiID,36,0.835562499091565
37275,HENRY_DUNBAR_noWikiID,37,0.8352785811303097
37276,HENRY_DUNBAR_noWikiID,38,0.8262124384807195
37277,HENRY_DUNBAR_noWikiID,39,0.8258869048574112
37278,HENRY_DUNBAR_noWikiID,40,0.81086306516113
37279,HENRY_DUNBAR_noWikiID,41,0.8196101106336686
37280,HENRY_DUNBAR_noWikiID,42,0.8155639317969751
37281,HENRY_DUNBAR_noWikiID,43,0.8068506400043748
37282,HENRY_DUNBAR_noWikiID,44,0.8086275788451159
37283,HENRY_DUNBAR_noWikiID,45,0.8099060299434895
37284,HENRY_DUNBAR_noWikiID,46,0.8202383889851719
37285,HENRY_DUNBAR_noWikiID,47,0.8161745154136915
37286,HENRY_DUNBAR_noWikiID,48,0.8174223567447336
37287,HENRY_DUNBAR_noWikiID,49,0.8217670013927625
37288,HENRY_DUNBAR_noWikiID,50,0.8278758040866836
37289,LILITH_noWikiID,-50,0.7151397507361263
37290,LILITH_noWikiID,-49,0.7101299311671917
37291,LILITH_noWikiID,-48,0.7112346757991439
37292,LILITH_noWikiID,-47,0.7101426131967737
37293,LILITH_noWikiID,-46,0.7255014396888261
37294,LILITH_noWikiID,-45,0.741043931213767
37295,LILITH_noWikiID,-44,0.7290931246599688
37296,LILITH_noWikiID,-43,0.7350715216933305
37297,LILITH_noWikiID,-42,0.7472758912348753
37298,LILITH_noWikiID,-41,0.7441288077963365
37299,LILITH_noWikiID,-40,0.7495164622528081
37300,LILITH_noWikiID,-39,0.7597345861136113
37301,LILITH_noWikiID,-38,0.7629811272208208
37302,LILITH_noWikiID,-37,0.764867408941959
37303,LILITH_noWikiID,-36,0.7575414504503684
37304,LILITH_noWikiID,-35,0.7484393857512115
37305,LILITH_noWikiID,-34,0.7558818115569725
37306,LILITH_noWikiID,-33,0.7565736236267543
37307,LILITH_noWikiID,-32,0.7569734032873163
37308,LILITH_noWikiID,-31,0.755586133799185
37309,LILITH_noWikiID,-30,0.7551843479755126
37310,LILITH_noWikiID,-29,0.7597297523666275
37311,LILITH_noWikiID,-28,0.7542777535847927
37312,LILITH_noWikiID,-27,0.761180541633424
37313,LILITH_noWikiID,-26,0.7780705482754079
37314,LILITH_noWikiID,-25,0.7916708614636686
37315,LILITH_noWikiID,-24,0.7781094743389043
37316,LILITH_noWikiID,-23,0.7594915264793054
37317,LILITH_noWikiID,-22,0.7523727265101444
37318,LILITH_noWikiID,-21,0.7547522681112212
37319,LILITH_noWikiID,-20,0.7494025319949258
37320,LILITH_noWikiID,-19,0.7481547294370674
37321,LILITH_noWikiID,-18,0.7510323847342675
37322,LILITH_noWikiID,-17,0.7479562884290526
37323,LILITH_noWikiID,-16,0.7361753851619617
37324,LILITH_noWikiID,-15,0.7440689070828717
37325,LILITH_noWikiID,-14,0.7670500412827941
37326,LILITH_noWikiID,-13,0.7926762367361835
37327,LILITH_noWikiID,-12,0.8103354228773466
37328,LILITH_noWikiID,-11,0.8177687558778247
37329,LILITH_noWikiID,-10,0.8214374899883718
37330,LILITH_noWikiID,-9,0.828112278929126
37331,LILITH_noWikiID,-8,0.831947542401986
37332,LILITH_noWikiID,-7,0.8354764756659041
37333,LILITH_noWikiID,-6,0.8285784203290425
37334,LILITH_noWikiID,-5,0.8328364790336654
37335,LILITH_noWikiID,-4,0.8389005786295156
37336,LILITH_noWikiID,-3,0.844124420505725
37337,LILITH_noWikiID,-2,0.8342077228919613
37338,LILITH_noWikiID,-1,0.8443063000820247
37339,LILITH_noWikiID,0,0.8487312248188272
37340,LILITH_noWikiID,1,0.8497830125725742
37341,LILITH_noWikiID,2,0.8467794276464058
37342,LILITH_noWikiID,3,0.8506796305442621
37343,LILITH_noWikiID,4,0.8477596940022128
37344,LILITH_noWikiID,5,0.853316440942189
37345,LILITH_noWikiID,6,0.852224465759495
37346,LILITH_noWikiID,7,0.8490143976777146
37347,LILITH_noWikiID,8,0.8486113021382168
37348,LILITH_noWikiID,9,0.8303549518710522
37349,LILITH_noWikiID,10,0.8343483657526827
37350,LILITH_noWikiID,11,0.826794919100577
37351,LILITH_noWikiID,12,0.8246521084885784
37352,LILITH_noWikiID,13,0.8216894621126094
37353,LILITH_noWikiID,14,0.8318391940547266
37354,LILITH_noWikiID,15,0.8172910386383753
37355,LILITH_noWikiID,16,0.8044332156527416
37356,LILITH_noWikiID,17,0.7999835114989253
37357,LILITH_noWikiID,18,0.7982892970526566
37358,LILITH_noWikiID,19,0.7981854859660165
37359,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-50,0.6251375634577767
37360,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-49,0.621641629232919
37361,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-48,0.5910205184559209
37362,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-47,0.5906950765634161
37363,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-46,0.6151864368693941
37364,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-45,0.624183094870121
37365,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-44,0.6402842375190151
37366,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-43,0.6438628039592942
37367,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-42,0.6536136648403912
37368,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-41,0.6514948806725768
37369,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-40,0.6520463212849177
37370,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-39,0.666400981594929
37371,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-38,0.6664195935999603
37372,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-37,0.6785190940259942
37373,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-36,0.6766493715086028
37374,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-35,0.6811291912138376
37375,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-34,0.6803601539551692
37376,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-33,0.6724916387296899
37377,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-32,0.672633670145721
37378,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-31,0.6737038407103312
37379,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-30,0.6503343433565307
37380,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-29,0.6452756609145115
37381,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-28,0.6354382435890926
37382,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-27,0.6246681110579065
37383,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-26,0.6222069788697165
37384,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-25,0.6171266102467771
37385,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-24,0.605580388851181
37386,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-23,0.6151305121657796
37387,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-22,0.6094844265464343
37388,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-21,0.5960265780865476
37389,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-20,0.6183397313183846
37390,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-19,0.6258454397443388
37391,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-18,0.636531052138364
37392,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-17,0.633716467453719
37393,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-16,0.6283056387534448
37394,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-15,0.6210611999296335
37395,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-14,0.640176007071155
37396,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-13,0.6326731647718771
37397,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-12,0.6261255122095664
37398,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-11,0.634587362045488
37399,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-10,0.6310388149297154
37400,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-9,0.6292472617837579
37401,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-8,0.6305589038125127
37402,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-7,0.6354444249762612
37403,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-6,0.6465726282257489
37404,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-5,0.6576866292177814
37405,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-4,0.6462761616053371
37406,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-3,0.639895168763104
37407,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-2,0.6495401502399418
37408,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,-1,0.650353449603314
37409,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,0,0.6503714620167232
37410,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,1,0.6390939254123875
37411,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,2,0.6426173000927111
37412,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,3,0.6499818588545545
37413,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,4,0.6468946549450246
37414,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,5,0.6299131045819502
37415,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,6,0.639220900344183
37416,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,7,0.6356144069583043
37417,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,8,0.6379671487404153
37418,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,9,0.6416023067884234
37419,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,10,0.6457526758242473
37420,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,11,0.644415882741951
37421,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,12,0.6369922658011431
37422,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,13,0.6324711158354028
37423,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,14,0.6300862056936389
37424,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,15,0.6329981922500009
37425,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,16,0.6108029293044541
37426,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,17,0.616696044227451
37427,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,18,0.6057207795345508
37428,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,19,0.5950419970648724
37429,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,20,0.5888578201670883
37430,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,21,0.5920987410444063
37431,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,22,0.5985412142754533
37432,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,23,0.5880818231124478
37433,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,24,0.587441312229567
37434,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,25,0.5874416226662115
37435,THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466,26,0.6021409984547008
37436,EAST_LYNNE_Q5328900,-50,0.7889061512806257
37437,EAST_LYNNE_Q5328900,-49,0.7831094499183613
37438,EAST_LYNNE_Q5328900,-48,0.7816639659772746
37439,EAST_LYNNE_Q5328900,-47,0.7920377889872179
37440,EAST_LYNNE_Q5328900,-46,0.7837642174176918
37441,EAST_LYNNE_Q5328900,-45,0.7787332931158559
37442,EAST_LYNNE_Q5328900,-44,0.7757780787858825
37443,EAST_LYNNE_Q5328900,-43,0.7630198287538225
37444,EAST_LYNNE_Q5328900,-42,0.7467664013202736
37445,EAST_LYNNE_Q5328900,-41,0.7282647576050665
37446,EAST_LYNNE_Q5328900,-40,0.7160090939955283
37447,EAST_LYNNE_Q5328900,-39,0.731026860517525
37448,EAST_LYNNE_Q5328900,-38,0.7242238582842667
37449,EAST_LYNNE_Q5328900,-37,0.6842354182857794
37450,EAST_LYNNE_Q5328900,-36,0.6892155568401921
37451,EAST_LYNNE_Q5328900,-35,0.6980501224367882
37452,EAST_LYNNE_Q5328900,-34,0.708025404855314
37453,EAST_LYNNE_Q5328900,-33,0.7218409177038208
37454,EAST_LYNNE_Q5328900,-32,0.7497079502606226
37455,EAST_LYNNE_Q5328900,-31,0.7906824099147423
37456,EAST_LYNNE_Q5328900,-30,0.8026224685052036
37457,EAST_LYNNE_Q5328900,-29,0.812375287663354
37458,EAST_LYNNE_Q5328900,-28,0.8309626497853555
37459,EAST_LYNNE_Q5328900,-27,0.8293890670374123
37460,EAST_LYNNE_Q5328900,-26,0.8586247620867458
37461,EAST_LYNNE_Q5328900,-25,0.8671820784607754
37462,EAST_LYNNE_Q5328900,-24,0.8641584052868735
37463,EAST_LYNNE_Q5328900,-23,0.8673569957715955
37464,EAST_LYNNE_Q5328900,-22,0.8819840812965627
37465,EAST_LYNNE_Q5328900,-21,0.8534278191085759
37466,EAST_LYNNE_Q5328900,-20,0.8614496433572195
37467,EAST_LYNNE_Q5328900,-19,0.879752103357726
37468,EAST_LYNNE_Q5328900,-18,0.8916719079582389
37469,EAST_LYNNE_Q5328900,-17,0.9004985688674982
37470,EAST_LYNNE_Q5328900,-16,0.8983203329069027
37471,EAST_LYNNE_Q5328900,-15,0.895614645608784
37472,EAST_LYNNE_Q5328900,-14,0.8983507652443292
37473,EAST_LYNNE_Q5328900,-13,0.8989665891758224
37474,EAST_LYNNE_Q5328900,-12,0.9041057866731922
37475,EAST_LYNNE_Q5328900,-11,0.9047275891713794
37476,EAST_LYNNE_Q5328900,-10,0.8986533441395462
37477,EAST_LYNNE_Q5328900,-9,0.8967218100650987
37478,EAST_LYNNE_Q5328900,-8,0.8892474093516719
37479,EAST_LYNNE_Q5328900,-7,0.8875259465462878
37480,EAST_LYNNE_Q5328900,-6,0.8913435145241385
37481,EAST_LYNNE_Q5328900,-5,0.8986054162492783
37482,EAST_LYNNE_Q5328900,-4,0.900105154490899
37483,EAST_LYNNE_Q5328900,-3,0.900299901399493
37484,EAST_LYNNE_Q5328900,-2,0.8916512552339604
37485,EAST_LYNNE_Q5328900,-1,0.893347198296642
37486,EAST_LYNNE_Q5328900,0,0.8861640904238656
37487,EAST_LYNNE_Q5328900,1,0.8886415632196554
37488,EAST_LYNNE_Q5328900,2,0.8884281884930206
37489,EAST_LYNNE_Q5328900,3,0.8816808597471923
37490,EAST_LYNNE_Q5328900,4,0.8861906620672245
37491,EAST_LYNNE_Q5328900,5,0.8867659376630243
37492,EAST_LYNNE_Q5328900,6,0.8820886524232092
37493,EAST_LYNNE_Q5328900,7,0.8886331654020925
37494,EAST_LYNNE_Q5328900,8,0.9031999611215015
37495,EAST_LYNNE_Q5328900,9,0.9002125231565009
37496,EAST_LYNNE_Q5328900,10,0.904291844927612
37497,EAST_LYNNE_Q5328900,11,0.8961601187860418
37498,EAST_LYNNE_Q5328900,12,0.8902121912651454
37499,EAST_LYNNE_Q5328900,13,0.8953843809251796
37500,EAST_LYNNE_Q5328900,14,0.8861506799561376
37501,EAST_LYNNE_Q5328900,15,0.8939875359330542
37502,EAST_LYNNE_Q5328900,16,0.896846711508221
37503,EAST_LYNNE_Q5328900,17,0.8950357597414856
37504,EAST_LYNNE_Q5328900,18,0.8913550210241697
37505,EAST_LYNNE_Q5328900,19,0.8950570113974269
